sale_id,product_id,customer_id,store_id,promotion_id,supplier_id,date_id,quantity_sold,unit_price,discount_amount,total_amount,cost_amount,profit_margin,payment_method,payment_token,payment_last4,iban_is_test,created_utc
SALE09044,P0039,C00301,S0125,PR006,SUP004,20250528,6,3.30,0.00,19.80,13.14,0.3364,iban_token,tok_iban_IT98_TSTB_3987776608,,true,2025-05-28T12:31:00Z
SALE09045,P0033,C00220,S0048,PR003,SUP001,20260226,6,2.63,0.00,15.78,11.22,0.2890,wallet,tok_wallet_98d9cd5ee16d,,false,2026-02-26T13:26:00Z
SALE09046,P0060,C00182,S0013,PR009,SUP002,20250619,3,3.34,0.00,10.02,7.62,0.2395,iban_token,tok_iban_DE88_TSTB_0168961901,,true,2025-06-19T13:57:00Z
SALE09047,P0049,C00250,S0045,PR003,SUP008,20250202,3,5.09,0.00,15.27,8.94,0.4145,wallet,tok_wallet_4c933b627bca,,false,2025-02-02T16:40:00Z
SALE09048,P0005,C01409,S0165,,SUP009,20251112,8,3.05,0.00,24.40,14.72,0.3967,card_token,tok_card_c0fb3ea0a9bc,1881,false,2025-11-12T19:17:00Z
SALE09049,P0047,C01300,S0075,PR003,SUP004,20251230,4,1.95,0.00,7.80,5.96,0.2359,card_token,tok_card_b5eef588daa9,4444,false,2025-12-30T13:49:00Z
SALE09050,P0017,C00066,S0008,PR005,SUP002,20250219,8,1.23,0.00,9.84,6.56,0.3333,iban_token,tok_iban_DE66_TSTB_4718352069,,true,2025-02-19T19:36:00Z
SALE09051,P0006,C01792,S0139,PR002,SUP004,20251116,1,4.61,0.00,4.61,3.25,0.2950,card_token,tok_card_ae8b883df10e,0000,false,2025-11-16T16:40:00Z
SALE09052,P0037,C00291,S0045,PR014,SUP001,20250922,7,4.18,0.00,29.26,22.47,0.2321,iban_token,tok_iban_FR79_TSTB_9758038502,,true,2025-09-22T12:11:00Z
SALE09053,P0004,C01337,S0097,PR012,SUP007,20251121,8,2.90,0.00,23.20,14.80,0.3621,card_token,tok_card_0dd87b9bd764,1881,false,2025-11-21T19:35:00Z
SALE09054,P0021,C01726,S0177,PR003,SUP005,20260108,1,1.77,0.00,1.77,1.14,0.3559,iban_token,tok_iban_DE47_TSTB_3035873217,,true,2026-01-08T09:58:00Z
SALE09055,P0015,C00186,S0133,PR009,SUP008,20250614,8,3.65,0.00,29.20,19.20,0.3425,wallet,tok_wallet_50d9ef4e16c7,,false,2025-06-14T13:54:00Z
SALE09056,P0029,C00075,S0049,,SUP004,20250705,4,4.84,0.00,19.36,11.44,0.4091,iban_token,tok_iban_IT74_TSTB_7533819242,,true,2025-07-05T15:20:00Z
SALE09057,P0055,C00288,S0176,PR008,SUP006,20250331,8,1.86,0.00,14.88,9.44,0.3656,iban_token,tok_iban_NL89_TSTB_6284996992,,true,2025-03-31T19:26:00Z
SALE09058,P0058,C00821,S0190,,SUP001,20250417,6,2.63,0.00,15.78,9.18,0.4183,card_token,tok_card_0ce7ddefc0ed,1881,false,2025-04-17T10:32:00Z
SALE09059,P0002,C01176,S0096,PR011,SUP005,20250902,3,3.96,0.00,11.88,7.05,0.4066,card_token,tok_card_f54527acacd5,1881,false,2025-09-02T09:22:00Z
SALE09060,P0059,C01506,S0115,PR015,SUP005,20251021,6,5.84,0.00,35.04,26.28,0.2500,wallet,tok_wallet_5dd95d6a5141,,false,2025-10-21T11:59:00Z
SALE09061,P0004,C00585,S0192,,SUP009,20250911,2,2.90,0.00,5.80,3.70,0.3621,wallet,tok_wallet_b0cbc72e84bb,,false,2025-09-11T08:14:00Z
SALE09062,P0058,C01192,S0030,PR014,SUP003,20251024,3,2.63,0.00,7.89,4.59,0.4183,card_token,tok_card_a3a7c2020dea,4444,false,2025-10-24T20:56:00Z
SALE09063,P0006,C01783,S0159,PR013,SUP003,20251001,4,4.61,0.00,18.44,13.00,0.2950,card_token,tok_card_02a32b4333ae,4444,false,2025-10-01T20:57:00Z
SALE09064,P0015,C01417,S0050,,SUP007,20250101,8,3.65,0.00,29.20,19.20,0.3425,card_token,tok_card_dc0ef48feb86,4242,false,2025-01-01T21:34:00Z
SALE09065,P0053,C00086,S0050,,SUP006,20251110,6,2.77,0.00,16.62,10.20,0.3863,card_token,tok_card_faabba24dfbc,2222,false,2025-11-10T08:38:00Z
SALE09066,P0024,C00279,S0066,,SUP004,20251020,6,6.55,0.00,39.30,29.64,0.2458,iban_token,tok_iban_ES98_TSTB_7291948166,,true,2025-10-20T09:41:00Z
SALE09067,P0008,C01297,S0045,,SUP007,20250917,4,5.65,0.00,22.60,13.04,0.4230,iban_token,tok_iban_NL67_TSTB_7876373076,,true,2025-09-17T16:55:00Z
SALE09068,P0043,C00848,S0120,PR003,SUP008,20250411,7,6.14,0.00,42.98,29.75,0.3078,card_token,tok_card_a5633eafeeba,4444,false,2025-04-11T20:46:00Z
SALE09069,P0043,C00141,S0107,PR007,SUP005,20250131,7,6.14,0.00,42.98,29.75,0.3078,wallet,tok_wallet_799c967c4ccb,,false,2025-01-31T08:23:00Z
SALE09070,P0059,C00999,S0192,PR013,SUP007,20250708,4,5.84,0.00,23.36,17.52,0.2500,wallet,tok_wallet_ae4122c5fc86,,false,2025-07-08T17:27:00Z
SALE09071,P0052,C00305,S0125,PR010,SUP003,20251007,7,3.17,0.00,22.19,16.80,0.2429,card_token,tok_card_ef1f2f9ebb2b,4242,false,2025-10-07T21:14:00Z
SALE09072,P0023,C00102,S0056,PR010,SUP008,20250216,4,6.10,0.00,24.40,16.64,0.3180,iban_token,tok_iban_ES85_TSTB_0936842171,,true,2025-02-16T08:36:00Z
SALE09073,P0034,C01925,S0105,PR001,SUP004,20250217,4,4.22,0.00,16.88,12.40,0.2654,card_token,tok_card_ae6cadcf2cd0,4242,false,2025-02-17T12:35:00Z
SALE09074,P0043,C00658,S0097,PR007,SUP002,20250712,6,6.14,0.00,36.84,25.50,0.3078,wallet,tok_wallet_6dcf1ce9a1cc,,false,2025-07-12T10:49:00Z
SALE09075,P0044,C00195,S0066,PR008,SUP003,20250409,1,3.28,0.00,3.28,2.17,0.3384,wallet,tok_wallet_0ad634303ffe,,false,2025-04-09T19:14:00Z
SALE09076,P0028,C00025,S0163,PR008,SUP004,20250321,5,7.13,0.00,35.65,21.95,0.3843,card_token,tok_card_5f2c8cffe79a,1881,false,2025-03-21T11:15:00Z
SALE09077,P0056,C01703,S0010,PR006,SUP001,20250307,4,4.90,2.94,16.66,11.44,0.3133,card_token,tok_card_69ba1d37d5ea,1881,false,2025-03-07T11:06:00Z
SALE09078,P0002,C00034,S0199,PR013,SUP008,20250308,5,3.96,0.00,19.80,11.75,0.4066,wallet,tok_wallet_dac92ebbf9d1,,false,2025-03-08T10:45:00Z
SALE09079,P0054,C01735,S0030,,SUP009,20250721,2,4.90,0.00,9.80,5.78,0.4102,iban_token,tok_iban_NL60_TSTB_5376574693,,true,2025-07-21T20:29:00Z
SALE09080,P0032,C01604,S0065,,SUP001,20250928,8,2.60,0.00,20.80,15.76,0.2423,card_token,tok_card_43f32ae8abc8,1881,false,2025-09-28T17:53:00Z
SALE09081,P0046,C00551,S0135,PR010,SUP005,20250101,3,4.77,0.00,14.31,9.18,0.3585,card_token,tok_card_1abe1a4fdd7e,4242,false,2025-01-01T20:10:00Z
SALE09082,P0051,C01271,S0146,PR015,SUP002,20251207,3,3.23,0.00,9.69,5.70,0.4118,iban_token,tok_iban_ES21_TSTB_4131522488,,true,2025-12-07T15:45:00Z
SALE09083,P0028,C00780,S0031,PR015,SUP003,20250101,6,7.13,0.00,42.78,26.34,0.3843,card_token,tok_card_e4aea5a8f12b,0000,false,2025-01-01T14:28:00Z
SALE09084,P0011,C00269,S0165,PR014,SUP009,20251219,4,7.67,0.00,30.68,17.92,0.4159,wallet,tok_wallet_bbb0e0af7a6f,,false,2025-12-19T11:35:00Z
SALE09085,P0052,C01232,S0106,PR004,SUP001,20250730,7,3.17,0.00,22.19,16.80,0.2429,card_token,tok_card_96851234bb7d,0000,false,2025-07-30T19:28:00Z
SALE09086,P0008,C00931,S0159,PR006,SUP002,20260212,6,5.65,0.00,33.90,19.56,0.4230,wallet,tok_wallet_fb05bcbfdc6f,,false,2026-02-12T13:33:00Z
SALE09087,P0054,C00666,S0004,PR008,SUP009,20250913,5,4.90,0.00,24.50,14.45,0.4102,card_token,tok_card_baacaa6adbb8,0000,false,2025-09-13T17:28:00Z
SALE09088,P0030,C01295,S0054,PR011,SUP006,20250510,7,4.47,0.00,31.29,20.23,0.3535,wallet,tok_wallet_26a43b8e45aa,,false,2025-05-10T14:54:00Z
SALE09089,P0008,C00805,S0011,,SUP007,20250207,8,5.65,0.00,45.20,26.08,0.4230,card_token,tok_card_e556c70ea91b,4444,false,2025-02-07T08:36:00Z
SALE09090,P0056,C01549,S0189,PR014,SUP005,20250915,1,4.90,0.00,4.90,2.86,0.4163,iban_token,tok_iban_DE52_TSTB_2168832329,,true,2025-09-15T14:16:00Z
SALE09091,P0012,C01418,S0067,,SUP007,20250720,3,3.32,0.00,9.96,6.75,0.3223,wallet,tok_wallet_4d0b7e7ba5ee,,false,2025-07-20T14:38:00Z
SALE09092,P0001,C01425,S0070,PR015,SUP009,20251221,4,2.32,0.00,9.28,5.44,0.4138,card_token,tok_card_cc4ac8c694cf,1881,false,2025-12-21T11:08:00Z
SALE09093,P0031,C01672,S0072,PR008,SUP001,20260220,2,3.39,0.00,6.78,4.76,0.2979,card_token,tok_card_cfa6c2a1c7ee,0000,false,2026-02-20T17:39:00Z
SALE09094,P0050,C00068,S0030,PR015,SUP008,20250208,7,6.29,0.00,44.03,25.83,0.4134,iban_token,tok_iban_DE88_TSTB_2275701549,,true,2025-02-08T15:21:00Z
SALE09095,P0060,C01973,S0052,PR014,SUP001,20260127,1,3.34,0.00,3.34,2.54,0.2395,card_token,tok_card_4a4dcbc9ec60,4242,false,2026-01-27T16:03:00Z
SALE09096,P0002,C01797,S0187,PR004,SUP007,20251114,6,3.96,0.00,23.76,14.10,0.4066,card_token,tok_card_d8ae4eeaac82,4444,false,2025-11-14T13:12:00Z
SALE09097,P0054,C00560,S0103,PR005,SUP007,20250820,1,4.90,0.00,4.90,2.89,0.4102,wallet,tok_wallet_84f8dccbb6d5,,false,2025-08-20T20:50:00Z
SALE09098,P0026,C01920,S0024,PR004,SUP003,20250902,8,2.09,0.00,16.72,12.16,0.2727,card_token,tok_card_bcca5a5acaf5,4242,false,2025-09-02T14:16:00Z
SALE09099,P0012,C01668,S0189,PR003,SUP005,20250413,3,3.32,0.00,9.96,6.75,0.3223,iban_token,tok_iban_NL76_TSTB_3727264908,,true,2025-04-13T08:14:00Z
SALE09100,P0003,C00416,S0018,PR007,SUP005,20250416,1,3.33,0.00,3.33,2.36,0.2913,card_token,tok_card_5b6f1aa66c4a,0000,false,2025-04-16T20:33:00Z
SALE09101,P0039,C00614,S0129,PR013,SUP004,20250310,6,3.30,0.00,19.80,13.14,0.3364,iban_token,tok_iban_ES35_TSTB_8104595710,,true,2025-03-10T11:00:00Z
SALE09102,P0041,C01495,S0126,PR006,SUP008,20250121,2,4.77,0.00,9.54,6.26,0.3438,card_token,tok_card_0cfb0c4cc86f,4444,false,2025-01-21T08:29:00Z
SALE09103,P0032,C00714,S0189,PR013,SUP005,20260114,3,2.60,0.00,7.80,5.91,0.2423,wallet,tok_wallet_edacabc68a18,,false,2026-01-14T10:19:00Z
SALE09104,P0057,C01199,S0184,PR012,SUP008,20250920,1,4.37,0.00,4.37,2.74,0.3730,card_token,tok_card_2307fc4ecc89,0000,false,2025-09-20T10:38:00Z
SALE09105,P0010,C00585,S0195,,SUP009,20260107,3,3.25,0.00,9.75,7.41,0.2400,card_token,tok_card_1d9cbd066f3e,4444,false,2026-01-07T11:29:00Z
SALE09106,P0023,C00627,S0118,PR005,SUP003,20260108,3,6.10,0.00,18.30,12.48,0.3180,card_token,tok_card_eb167fc4bb0f,2222,false,2026-01-08T16:57:00Z
SALE09107,P0044,C00975,S0145,PR004,SUP006,20250928,6,3.28,0.00,19.68,13.02,0.3384,iban_token,tok_iban_ES40_TSTB_7717144343,,true,2025-09-28T17:30:00Z
SALE09108,P0027,C00035,S0109,PR005,SUP001,20251117,8,5.52,0.00,44.16,29.36,0.3351,card_token,tok_card_f6ec03ada31a,4444,false,2025-11-17T09:53:00Z
SALE09109,P0001,C00304,S0042,PR008,SUP005,20251110,8,2.32,0.00,18.56,10.88,0.4138,card_token,tok_card_65c39fdb1c4d,0000,false,2025-11-10T09:53:00Z
SALE09110,P0051,C00987,S0141,PR013,SUP005,20250822,7,3.23,0.00,22.61,13.30,0.4118,card_token,tok_card_1681dcc114b0,4444,false,2025-08-22T09:46:00Z
SALE09111,P0047,C01588,S0076,PR004,SUP004,20250228,3,1.95,0.00,5.85,4.47,0.2359,iban_token,tok_iban_FR90_TSTB_5246055326,,true,2025-02-28T16:03:00Z
SALE09112,P0053,C00687,S0048,PR002,SUP006,20250621,7,2.77,0.00,19.39,11.90,0.3863,card_token,tok_card_3ea4c5129acf,0000,false,2025-06-21T17:36:00Z
SALE09113,P0007,C00112,S0024,PR003,SUP002,20250628,1,4.52,0.00,4.52,2.98,0.3407,card_token,tok_card_b53ad33f0f3a,4242,false,2025-06-28T18:21:00Z
SALE09114,P0001,C00778,S0124,PR010,SUP008,20250525,4,2.32,0.00,9.28,5.44,0.4138,iban_token,tok_iban_DE36_TSTB_8134157682,,true,2025-05-25T08:36:00Z
SALE09115,P0029,C01361,S0029,PR005,SUP008,20250404,2,4.84,0.00,9.68,5.72,0.4091,card_token,tok_card_f28ed960f4b7,2222,false,2025-04-04T17:33:00Z
SALE09116,P0034,C00802,S0081,PR013,SUP007,20250111,2,4.22,0.00,8.44,6.20,0.2654,iban_token,tok_iban_NL72_TSTB_4483748233,,true,2025-01-11T16:33:00Z
SALE09117,P0048,C01756,S0001,PR002,SUP002,20250622,2,3.55,0.00,7.10,5.38,0.2423,iban_token,tok_iban_DE80_TSTB_9314681448,,true,2025-06-22T14:24:00Z
SALE09118,P0013,C00054,S0008,PR005,SUP003,20250608,2,2.22,0.00,4.44,2.80,0.3694,wallet,tok_wallet_c570e199b98f,,false,2025-06-08T20:09:00Z
SALE09119,P0027,C01198,S0147,PR015,SUP006,20250126,2,5.52,0.00,11.04,7.34,0.3351,wallet,tok_wallet_b5edb0d213aa,,false,2025-01-26T12:16:00Z
SALE09120,P0057,C00147,S0156,PR004,SUP002,20260208,4,4.37,0.00,17.48,10.96,0.3730,card_token,tok_card_dbadfdfdc46a,4242,false,2026-02-08T17:49:00Z
SALE09121,P0045,C01965,S0080,PR015,SUP008,20260217,1,6.55,0.00,6.55,4.22,0.3557,card_token,tok_card_a30ded5cdfc7,2222,false,2026-02-17T16:01:00Z
SALE09122,P0045,C00997,S0063,PR003,SUP004,20250711,3,6.55,0.00,19.65,12.66,0.3557,iban_token,tok_iban_NL61_TSTB_7634989133,,true,2025-07-11T20:16:00Z
SALE09123,P0024,C00616,S0019,PR010,SUP008,20250130,5,6.55,0.00,32.75,24.70,0.2458,card_token,tok_card_ecbbbb6e82dd,4444,false,2025-01-30T10:47:00Z
SALE09124,P0057,C00954,S0042,PR014,SUP008,20251110,6,4.37,0.00,26.22,16.44,0.3730,card_token,tok_card_41386d39e194,4444,false,2025-11-10T14:36:00Z
SALE09125,P0018,C01746,S0082,PR014,SUP009,20260223,5,6.24,0.00,31.20,18.05,0.4215,iban_token,tok_iban_ES12_TSTB_4711738978,,true,2026-02-23T09:13:00Z
SALE09126,P0050,C01525,S0161,PR011,SUP001,20251028,3,6.29,0.00,18.87,11.07,0.4134,card_token,tok_card_eddde6efc9b9,4444,false,2025-10-28T18:34:00Z
SALE09127,P0026,C00062,S0016,PR009,SUP002,20250726,6,2.09,0.00,12.54,9.12,0.2727,card_token,tok_card_4bc7f98fb8c5,2222,false,2025-07-26T14:32:00Z
SALE09128,P0049,C00315,S0140,PR001,SUP008,20251024,1,5.09,0.00,5.09,2.98,0.4145,iban_token,tok_iban_DE27_TSTB_1496312060,,true,2025-10-24T16:50:00Z
SALE09129,P0014,C01354,S0115,PR002,SUP005,20250627,8,3.68,0.00,29.44,19.28,0.3451,card_token,tok_card_0cf0bf6b6a5c,0000,false,2025-06-27T17:41:00Z
SALE09130,P0019,C00441,S0188,PR014,SUP003,20250326,5,4.88,0.00,24.40,15.95,0.3463,card_token,tok_card_3ecbe23b67b4,2222,false,2025-03-26T14:02:00Z
SALE09131,P0047,C01859,S0195,PR002,SUP001,20250404,8,1.95,0.00,15.60,11.92,0.2359,card_token,tok_card_b9cedfbbade6,2222,false,2025-04-04T13:24:00Z
SALE09132,P0036,C01634,S0111,PR002,SUP002,20251007,8,2.98,0.00,23.84,14.24,0.4027,card_token,tok_card_59e143b2de66,4444,false,2025-10-07T16:16:00Z
SALE09133,P0030,C00484,S0182,PR012,SUP005,20260223,8,4.47,0.00,35.76,23.12,0.3535,card_token,tok_card_494838ced55c,0000,false,2026-02-23T21:45:00Z
SALE09134,P0038,C01638,S0170,PR001,SUP005,20250823,6,7.04,0.00,42.24,29.04,0.3125,iban_token,tok_iban_FR52_TSTB_3044897867,,true,2025-08-23T10:05:00Z
SALE09135,P0033,C00554,S0083,PR004,SUP008,20250814,1,2.63,0.00,2.63,1.87,0.2890,iban_token,tok_iban_DE88_TSTB_3317531312,,true,2025-08-14T17:45:00Z
SALE09136,P0028,C00872,S0123,PR004,SUP008,20250505,3,7.13,0.00,21.39,13.17,0.3843,card_token,tok_card_f4bd0ae1e37a,1881,false,2025-05-05T14:29:00Z
SALE09137,P0026,C01788,S0038,PR002,SUP001,20250227,6,2.09,0.00,12.54,9.12,0.2727,wallet,tok_wallet_bfd01b6d07da,,false,2025-02-27T08:39:00Z
SALE09138,P0044,C00683,S0054,PR011,SUP003,20250605,1,3.28,0.00,3.28,2.17,0.3384,card_token,tok_card_7aed00be232d,1881,false,2025-06-05T15:00:00Z
SALE09139,P0035,C01231,S0003,PR005,SUP001,20251117,4,5.90,0.00,23.60,15.56,0.3407,card_token,tok_card_26de0c55c193,1881,false,2025-11-17T08:58:00Z
SALE09140,P0060,C01757,S0112,PR001,SUP007,20251228,1,3.34,0.00,3.34,2.54,0.2395,card_token,tok_card_ab577e7ca6d5,0000,false,2025-12-28T08:08:00Z
SALE09141,P0007,C00278,S0152,PR013,SUP005,20250215,6,4.52,0.00,27.12,17.88,0.3407,card_token,tok_card_fc00c4acd6f1,4444,false,2025-02-15T13:42:00Z
SALE09142,P0012,C00031,S0037,PR013,SUP004,20250914,6,3.32,0.00,19.92,13.50,0.3223,iban_token,tok_iban_IT80_TSTB_1357352292,,true,2025-09-14T20:55:00Z
SALE09143,P0021,C01529,S0044,PR009,SUP004,20251022,6,1.77,0.00,10.62,6.84,0.3559,card_token,tok_card_f0fedab4eb6f,4242,false,2025-10-22T21:30:00Z
SALE09144,P0002,C01799,S0003,,SUP002,20250908,2,3.96,0.00,7.92,4.70,0.4066,wallet,tok_wallet_bcd54bb07a9a,,false,2025-09-08T19:54:00Z
SALE09145,P0055,C00719,S0185,PR013,SUP008,20250629,8,1.86,0.00,14.88,9.44,0.3656,card_token,tok_card_dbdedda7ed5a,4444,false,2025-06-29T18:02:00Z
SALE09146,P0053,C01853,S0032,PR007,SUP004,20251215,7,2.77,0.00,19.39,11.90,0.3863,iban_token,tok_iban_ES77_TSTB_0828992087,,true,2025-12-15T21:28:00Z
SALE09147,P0043,C01413,S0174,PR014,SUP006,20250828,8,6.14,0.00,49.12,34.00,0.3078,iban_token,tok_iban_IT94_TSTB_2400864217,,true,2025-08-28T16:33:00Z
SALE09148,P0054,C00209,S0139,,SUP009,20250930,5,4.90,0.00,24.50,14.45,0.4102,wallet,tok_wallet_ba691cfd7db4,,false,2025-09-30T21:57:00Z
SALE09149,P0045,C00814,S0184,PR001,SUP003,20251013,1,6.55,0.00,6.55,4.22,0.3557,wallet,tok_wallet_acbc859c0ba2,,false,2025-10-13T09:13:00Z
SALE09150,P0026,C01180,S0178,PR008,SUP008,20250722,1,2.09,0.00,2.09,1.52,0.2727,card_token,tok_card_abb7c6dad3fb,2222,false,2025-07-22T14:07:00Z
SALE09151,P0047,C01227,S0092,PR008,SUP005,20250907,2,1.95,0.00,3.90,2.98,0.2359,card_token,tok_card_319e3ab37de0,0000,false,2025-09-07T14:02:00Z
SALE09152,P0021,C00072,S0160,,SUP007,20251013,3,1.77,0.00,5.31,3.42,0.3559,card_token,tok_card_cd54ba5fd4d7,1881,false,2025-10-13T17:03:00Z
SALE09153,P0050,C00835,S0166,PR004,SUP001,20250112,1,6.29,0.00,6.29,3.69,0.4134,card_token,tok_card_dfcdc78d34fe,4242,false,2025-01-12T12:20:00Z
SALE09154,P0054,C01385,S0077,PR005,SUP007,20250617,1,4.90,0.00,4.90,2.89,0.4102,iban_token,tok_iban_IT21_TSTB_1657769917,,true,2025-06-17T21:10:00Z
SALE09155,P0060,C00344,S0165,PR002,SUP005,20260117,7,3.34,0.00,23.38,17.78,0.2395,card_token,tok_card_3fa8d3ade42e,4242,false,2026-01-17T10:12:00Z
SALE09156,P0047,C01175,S0108,PR015,SUP005,20251009,8,1.95,0.00,15.60,11.92,0.2359,card_token,tok_card_c2c0a6acfaab,4444,false,2025-10-09T13:09:00Z
SALE09157,P0039,C00770,S0018,PR011,SUP002,20251205,5,3.30,0.00,16.50,10.95,0.3364,card_token,tok_card_1800fdde2ff9,4242,false,2025-12-05T18:41:00Z
SALE09158,P0042,C00177,S0164,PR002,SUP002,20260103,3,4.20,0.00,12.60,7.35,0.4167,iban_token,tok_iban_FR69_TSTB_6174841852,,true,2026-01-03T21:28:00Z
SALE09159,P0045,C01806,S0162,PR009,SUP007,20250112,3,6.55,0.00,19.65,12.66,0.3557,card_token,tok_card_00afb9cf6c39,0000,false,2025-01-12T10:35:00Z
SALE09160,P0054,C00201,S0095,PR014,SUP005,20251028,5,4.90,0.00,24.50,14.45,0.4102,card_token,tok_card_bf2542babfac,0000,false,2025-10-28T20:20:00Z
SALE09161,P0039,C00356,S0070,PR003,SUP006,20250106,2,3.30,0.00,6.60,4.38,0.3364,card_token,tok_card_588d1b390804,0000,false,2025-01-06T20:50:00Z
SALE09162,P0028,C01698,S0157,,SUP001,20250213,3,7.13,0.00,21.39,13.17,0.3843,card_token,tok_card_ee2b2fecbc13,2222,false,2025-02-13T12:56:00Z
SALE09163,P0023,C01223,S0167,PR013,SUP005,20250615,7,6.10,0.00,42.70,29.12,0.3180,wallet,tok_wallet_fd390bb9adae,,false,2025-06-15T20:20:00Z
SALE09164,P0044,C00769,S0056,,SUP002,20250929,3,3.28,0.00,9.84,6.51,0.3384,card_token,tok_card_c436be60caaa,2222,false,2025-09-29T09:29:00Z
SALE09165,P0006,C00427,S0047,PR004,SUP005,20250408,5,4.61,0.00,23.05,16.25,0.2950,card_token,tok_card_18aadfcda91e,0000,false,2025-04-08T12:45:00Z
SALE09166,P0017,C00342,S0032,PR010,SUP007,20250627,2,1.23,0.00,2.46,1.64,0.3333,card_token,tok_card_eca2bfeda7c0,4444,false,2025-06-27T15:43:00Z
SALE09167,P0018,C00054,S0067,PR001,SUP007,20250603,3,6.24,0.00,18.72,10.83,0.4215,card_token,tok_card_b05eb4ad9c9e,0000,false,2025-06-03T14:12:00Z
SALE09168,P0022,C01076,S0151,PR010,SUP009,20250804,3,5.17,0.00,15.51,11.28,0.2727,card_token,tok_card_f79eb3d2f7ad,4444,false,2025-08-04T21:10:00Z
SALE09169,P0030,C01848,S0055,,SUP008,20250905,5,4.47,0.00,22.35,14.45,0.3535,wallet,tok_wallet_baaaaaaa2fde,,false,2025-09-05T16:38:00Z
SALE09170,P0057,C00228,S0089,PR003,SUP005,20250908,3,4.37,0.00,13.11,8.22,0.3730,card_token,tok_card_7aefaaa8a9ff,1881,false,2025-09-08T11:02:00Z
SALE09171,P0060,C00295,S0098,PR003,SUP009,20250328,1,3.34,0.00,3.34,2.54,0.2395,card_token,tok_card_f3fd9d67fbda,0000,false,2025-03-28T19:21:00Z
SALE09172,P0014,C01264,S0014,PR009,SUP005,20251117,6,3.68,0.00,22.08,14.46,0.3451,card_token,tok_card_1259aac9237f,4444,false,2025-11-17T10:11:00Z
SALE09173,P0037,C00891,S0150,PR004,SUP003,20250612,8,4.18,0.00,33.44,25.68,0.2321,iban_token,tok_iban_DE13_TSTB_4186232015,,true,2025-06-12T20:34:00Z
SALE09174,P0047,C00391,S0089,PR010,SUP009,20250825,5,1.95,0.00,9.75,7.45,0.2359,card_token,tok_card_cee359d30dfe,0000,false,2025-08-25T11:04:00Z
SALE09175,P0029,C01405,S0123,PR004,SUP005,20250513,3,4.84,0.00,14.52,8.58,0.4091,iban_token,tok_iban_IT38_TSTB_5028110002,,true,2025-05-13T15:29:00Z
SALE09176,P0003,C01466,S0139,PR013,SUP001,20250508,5,3.33,0.00,16.65,11.80,0.2913,card_token,tok_card_65acbfebcdd2,4444,false,2025-05-08T13:10:00Z
SALE09177,P0022,C00332,S0136,PR013,SUP003,20250421,2,5.17,0.00,10.34,7.52,0.2727,card_token,tok_card_b0dc5ea2d75f,4242,false,2025-04-21T15:12:00Z
SALE09178,P0014,C00583,S0066,PR012,SUP006,20250509,3,3.68,1.10,9.94,7.23,0.2726,card_token,tok_card_7be8b647df4c,0000,false,2025-05-09T16:15:00Z
SALE09179,P0029,C01091,S0103,PR007,SUP007,20250322,7,4.84,0.00,33.88,20.02,0.4091,card_token,tok_card_04da5021bfe3,1881,false,2025-03-22T10:05:00Z
SALE09180,P0029,C00757,S0143,PR011,SUP003,20250419,2,4.84,0.00,9.68,5.72,0.4091,card_token,tok_card_da9136ef9177,1881,false,2025-04-19T17:02:00Z
SALE09181,P0028,C00948,S0058,PR008,SUP007,20250926,1,7.13,0.00,7.13,4.39,0.3843,card_token,tok_card_2143281a6e98,1881,false,2025-09-26T15:20:00Z
SALE09182,P0005,C00417,S0058,PR009,SUP003,20260218,3,3.05,0.00,9.15,5.52,0.3967,iban_token,tok_iban_DE78_TSTB_0604915549,,true,2026-02-18T14:57:00Z
SALE09183,P0026,C01586,S0200,PR002,SUP005,20250222,1,2.09,0.00,2.09,1.52,0.2727,iban_token,tok_iban_ES36_TSTB_4055948583,,true,2025-02-22T15:25:00Z
SALE09184,P0008,C00221,S0178,PR008,SUP003,20250528,7,5.65,0.00,39.55,22.82,0.4230,iban_token,tok_iban_IT26_TSTB_9337255564,,true,2025-05-28T14:37:00Z
SALE09185,P0011,C00560,S0046,PR002,SUP001,20251220,5,7.67,0.00,38.35,22.40,0.4159,iban_token,tok_iban_DE62_TSTB_2230810153,,true,2025-12-20T16:44:00Z
SALE09186,P0058,C01837,S0097,PR006,SUP001,20250923,1,2.63,0.00,2.63,1.53,0.4183,iban_token,tok_iban_FR21_TSTB_9346006462,,true,2025-09-23T19:24:00Z
SALE09187,P0004,C01140,S0198,PR013,SUP003,20250506,5,2.90,0.00,14.50,9.25,0.3621,card_token,tok_card_6ba0385add2f,1881,false,2025-05-06T13:50:00Z
SALE09188,P0037,C00378,S0062,,SUP006,20250501,8,4.18,0.00,33.44,25.68,0.2321,wallet,tok_wallet_7b4fad70e1e1,,false,2025-05-01T20:10:00Z
SALE09189,P0008,C00054,S0135,PR007,SUP004,20250908,1,5.65,0.00,5.65,3.26,0.4230,card_token,tok_card_be40eaea8dc5,1881,false,2025-09-08T21:59:00Z
SALE09190,P0008,C01167,S0008,PR004,SUP004,20250605,7,5.65,0.00,39.55,22.82,0.4230,card_token,tok_card_a42a9adf3fa7,4242,false,2025-06-05T09:34:00Z
SALE09191,P0004,C01791,S0044,PR009,SUP004,20250823,7,2.90,0.00,20.30,12.95,0.3621,iban_token,tok_iban_FR63_TSTB_2570365429,,true,2025-08-23T12:54:00Z
